Date,Close,High,Low,Open,Volume,Price Range,Short MA,Long MA,Middle_Band,Upper_Band,Lower_Band
2022-09-26,19222.671875,19274.873046875,18721.28515625,18803.900390625,44148798321,"[10178, 20178)",20975.1851953125,28650.883798828127,19901.77587890625,22075.101899228845,17728.449858583655
2022-09-27,19110.546875,20338.455078125,18915.66796875,19221.83984375,58571439619,"[10178, 20178)",20881.20640625,28552.461669921875,19892.78701171875,22078.214714753067,17707.35930868443
2022-09-28,19426.720703125,19688.34375,18553.296875,19104.62109375,53071298734,"[10178, 20178)",20806.454453125,28455.07521484375,19897.63134765625,22078.229044853248,17717.033650459252
2022-09-29,19573.05078125,19589.265625,18924.353515625,19427.779296875,41037843771,"[10178, 20178)",20718.9626171875,28363.6921484375,19807.22626953125,21875.906827459858,17738.54571160264
2022-09-30,19431.7890625,20109.849609375,19265.662109375,19573.431640625,43975248085,"[10178, 20178)",20628.4478125,28262.51732421875,19694.78876953125,21570.17756509897,17819.39997396353
2022-10-01,19312.095703125,19471.154296875,19231.08203125,19431.10546875,18719537670,"[10178, 20178)",20526.633359375,28162.383876953125,19571.93076171875,21177.664131709076,17966.197391728427
2022-10-02,19044.107421875,19370.30859375,18970.62109375,19311.849609375,20765955327,"[10178, 20178)",20419.034140625,28051.884765625,19405.613671875,20339.306712821894,18471.920630928103
2022-10-03,19623.580078125,19653.54296875,19025.2265625,19044.068359375,30484729489,"[10178, 20178)",20325.1190625,27945.245771484377,19371.95732421875,20214.48169953571,18529.43294890179
2022-10-04,20336.84375,20380.34375,19523.83984375,19623.583984375,35887278685,"[20178, 30178)",20249.116484375,27837.924208984376,19376.74501953125,20240.87595769519,18512.61408136731
2022-10-05,20160.716796875,20343.748046875,19801.80078125,20335.900390625,33223790572,"[10178, 20178)",20174.665,27727.77453125,19399.7203125,20322.61132572627,18476.829299273733
2022-10-06,19955.443359375,20408.392578125,19900.087890625,20161.0390625,34711412966,"[10178, 20178)",20107.05390625,27621.312626953124,19408.86328125,20350.735556127427,18466.991006372573
2022-10-07,19546.849609375,20041.0859375,19395.79296875,19957.55859375,29227315390,"[10178, 20178)",20033.7361328125,27513.65689453125,19379.826953125,20262.343200889256,18497.310705360745
2022-10-08,19416.568359375,19601.6953125,19299.4140625,19546.328125,16437423167,"[10178, 20178)",20004.5164453125,27398.945693359376,19379.680078125,20262.16949834895,18497.190657901047
2022-10-09,19446.42578125,19542.5390625,19349.259765625,19417.478515625,16837262532,"[10178, 20178)",19970.12375,27281.713037109374,19374.794921875,20254.528765191917,18495.061078558083
2022-10-10,19141.484375,19515.466796875,19102.978515625,19446.416015625,27425022774,"[10178, 20178)",19922.271015625,27157.615791015625,19387.3296875,20244.89110147444,18529.768273525562
2022-10-11,19051.41796875,19241.9609375,18925.603515625,19139.0,28711532910,"[10178, 20178)",19875.3212109375,27031.129228515623,19412.53056640625,20192.255048393166,18632.806084419335
2022-10-12,19157.4453125,19203.19921875,19029.7578125,19052.646484375,24950173846,"[10178, 20178)",19827.908359375,26904.412314453126,19399.72529296875,20187.74702890492,18611.70355703258
2022-10-13,19382.904296875,19453.328125,18319.822265625,19156.966796875,44219840004,"[10178, 20178)",19787.6660546875,26767.224375,19403.98857421875,20190.606179950668,18617.370968486834
2022-10-14,19185.65625,19889.146484375,19115.408203125,19382.533203125,38452356727,"[10178, 20178)",19739.36109375,26627.51263671875,19416.42080078125,20179.469380173487,18653.37222138901
2022-10-15,19067.634765625,19212.541015625,19019.25,19185.4375,16192235532,"[10178, 20178)",19715.5133984375,26485.522158203126,19429.69765625,20156.10020718525,18703.295105314748
2022-10-16,19268.09375,19389.603515625,19068.9140625,19068.9140625,17988916650,"[10178, 20178)",19700.0405078125,26346.549306640623,19431.96875,20155.925880833405,18708.011619166595
2022-10-17,19550.7578125,19635.802734375,19173.333984375,19268.5625,27472552998,"[10178, 20178)",19698.719375,26216.609716796876,19453.979296875,20163.41208598678,18744.54650776322
2022-10-18,19334.416015625,19666.994140625,19144.76953125,19550.466796875,30580012344,"[10178, 20178)",19679.4478125,26081.87357421875,19449.3640625,20160.74182583434,18737.986299165663
2022-10-19,19139.53515625,19348.416015625,19127.6875,19335.02734375,22425387184,"[10178, 20178)",19666.30234375,25948.22650390625,19427.68828125,20149.53908770274,18705.837474797263
2022-10-20,19053.740234375,19315.19921875,18971.458984375,19138.0859375,24493974420,"[10178, 20178)",19646.381875,25811.227373046873,19408.78583984375,20149.731191436204,18667.840488251295
2022-10-21,19172.46875,19237.384765625,18770.970703125,19053.203125,32459287866,"[10178, 20178)",19627.2884375,25673.976337890625,19401.8044921875,20149.188993643966,18654.419990731036
2022-10-22,19208.189453125,19248.068359375,19132.244140625,19172.380859375,16104440957,"[10178, 20178)",19612.056796875,25542.23732421875,19410.00859375,20144.34904403954,18675.66814346046
2022-10-23,19567.0078125,19646.65234375,19124.197265625,19207.734375,22128794335,"[10178, 20178)",19606.7551953125,25424.038671875,19407.17998046875,20138.486160872933,18675.873800064568
2022-10-24,19345.572265625,19589.125,19206.32421875,19567.76953125,30202235805,"[10178, 20178)",19593.9323828125,25303.247294921875,19357.61640625,19943.544602582882,18771.688209917116
2022-10-25,20095.857421875,20348.412109375,19261.447265625,19344.96484375,47761524910,"[10178, 20178)",19599.602109375,25192.28826171875,19354.3734375,19922.01871522337,18786.728159776627
2022-10-26,20770.44140625,20938.134765625,20076.1171875,20092.236328125,58895950537,"[20178, 30178)",19638.257578125,25082.22978515625,19395.12333984375,20208.343432612597,18581.903247074904
2022-10-27,20285.8359375,20854.044921875,20255.373046875,20772.802734375,49625110402,"[20178, 30178)",19658.1678125,24972.62060546875,19432.07265625,20336.371849599993,18527.773462900004
2022-10-28,20595.3515625,20724.98046875,20086.068359375,20287.95703125,43994715910,"[20178, 30178)",19683.4781640625,24877.9878515625,19491.01181640625,20534.068744377797,18447.954888434706
2022-10-29,20818.4765625,20988.39453125,20566.484375,20595.103515625,40369840645,"[20178, 30178)",19672.2246484375,24781.44431640625,19559.61435546875,20759.078745275958,18360.149965661545
2022-10-30,20635.603515625,20917.005859375,20547.462890625,20817.982421875,31486345556,"[20178, 30178)",19651.3259375,24678.788681640624,19634.3203125,20907.955458005024,18360.685166994976
2022-10-31,20495.7734375,20795.3203125,20287.458984375,20633.6953125,45668466815,"[20178, 30178)",19625.8562890625,24581.589970703124,19706.5380859375,21004.570119163105,18408.506052711895
2022-11-01,20485.2734375,20647.2890625,20359.845703125,20494.8984375,39819303159,"[20178, 30178)",19588.1527734375,24481.249013671873,19772.9294921875,21088.422876038007,18457.436108336995
2022-11-02,20159.50390625,20742.810546875,20087.134765625,20482.958984375,55552169483,"[10178, 20178)",19585.4087109375,24379.924111328124,19811.75947265625,21124.622818332704,18498.896126979795
2022-11-03,20209.98828125,20382.095703125,20086.240234375,20162.689453125,43228750179,"[20178, 30178)",19584.7866796875,24282.389287109374,19862.97607421875,21152.714229125828,18573.237919311672
2022-11-04,21147.23046875,21209.560546875,20188.01953125,20208.76953125,64072727950,"[20178, 30178)",19613.7070703125,24183.994365234375,19966.955859375,21320.452076961836,18613.459641788166
2022-11-05,21282.69140625,21446.88671875,21097.634765625,21144.83203125,37846047609,"[20178, 30178)",19643.90921875,24082.894072265626,20067.6857421875,21499.768777703877,18635.60270667112
2022-11-06,20926.486328125,21345.376953125,20920.19140625,21285.056640625,35082693210,"[20178, 30178)",19659.887421875,23980.654609375,20136.47216796875,21595.908696755458,18677.035639182042
2022-11-07,20602.81640625,21053.24609375,20489.97265625,20924.62109375,53510852236,"[20178, 30178)",19683.5536328125,23881.031875,20199.8921875,21622.345743261227,18777.438631738776
2022-11-08,18541.271484375,20664.607421875,17603.544921875,20600.671875,118992465607,"[10178, 20178)",19663.496484375,23775.036630859377,20169.97900390625,21706.87928105152,18633.07872676098
2022-11-09,15880.7802734375,18590.458984375,15682.6923828125,18543.76171875,102905151606,"[10178, 20178)",19603.29630859375,23657.006879882814,20011.331005859374,22433.49401081084,17589.16800090791
2022-11-10,17586.771484375,18054.3125,15834.0185546875,15883.158203125,83202283721,"[10178, 20178)",19584.08373046875,23547.594272460938,19932.046142578125,22564.504545514075,17299.587739642175
2022-11-11,17034.29296875,17650.943359375,16543.482421875,17583.251953125,55871616488,"[10178, 20178)",19536.49857421875,23430.474194335937,19823.351318359375,22745.262753252988,16901.439883465762
2022-11-12,16799.185546875,17066.67578125,16651.775390625,17036.875,29717699419,"[10178, 20178)",19486.52951171875,23323.88281738281,19684.960205078125,22904.97214275417,16464.94826740208
2022-11-13,16353.365234375,16920.765625,16320.634765625,16799.72265625,27209183682,"[10178, 20178)",19434.85658203125,23209.444038085938,19535.349853515625,23083.127242356568,15987.572464674682
2022-11-14,16618.19921875,17109.32421875,15872.94140625,16352.0283203125,49630243054,"[10178, 20178)",19391.17861328125,23093.665893554688,19361.466943359374,23127.739277937766,15595.19460878098
2022-11-15,16884.61328125,17051.962890625,16542.55078125,16617.484375,36599436183,"[10178, 20178)",19344.41744140625,22985.03983886719,19167.175537109375,23027.15772092633,15307.19335329242
2022-11-16,16669.439453125,16960.294921875,16430.111328125,16884.341796875,33925512989,"[10178, 20178)",19295.59529296875,22879.81266113281,18986.355712890625,22962.75490282964,15009.956522951607
2022-11-17,16687.517578125,16726.439453125,16460.68359375,16670.42578125,27868914022,"[10178, 20178)",19240.81123046875,22770.90478027344,18790.964013671874,22818.18836178384,14763.739665559908
2022-11-18,16697.77734375,16947.05859375,16564.611328125,16687.912109375,26862218609,"[10178, 20178)",19183.30576171875,22661.747026367186,18584.929052734376,22597.007158694352,14572.8509467744
2022-11-19,16711.546875,16797.876953125,16570.41015625,16696.220703125,16106223492,"[10178, 20178)",19128.90091796875,22556.552495117186,18388.726220703124,22362.16553602777,14415.286905378478
2022-11-20,16291.83203125,16746.779296875,16248.6923828125,16712.919921875,21313378652,"[10178, 20178)",19068.49564453125,22439.519799804686,18178.529150390626,22127.35192140768,14229.706379373572
2022-11-21,15787.2841796875,16291.2236328125,15599.046875,16291.2236328125,37429485518,"[10178, 20178)",19003.3591796875,22335.580517578124,17943.6296875,21873.572347206617,14013.687027793383
2022-11-22,16189.76953125,16253.0478515625,15656.6064453125,15782.30078125,30726828760,"[10178, 20178)",18934.68296875,22236.324755859376,17745.14296875,21604.216257008728,13886.06968049127
2022-11-23,16610.70703125,16638.193359375,16170.5029296875,16195.5888671875,32958875628,"[10178, 20178)",18860.160234375,22141.868525390626,17565.17890625,21273.004564038387,13857.353248461613
2022-11-24,16604.46484375,16771.474609375,16501.767578125,16611.63671875,26129037414,"[10178, 20178)",18789.0351953125,22054.594521484374,17338.040625,20658.246861553263,14017.83438844674
2022-11-25,16521.841796875,16603.31640625,16388.404296875,16602.26953125,18678255976,"[10178, 20178)",18720.3631640625,21985.71896484375,17099.99814453125,19865.78655192641,14334.209737136094
2022-11-26,16464.28125,16666.86328125,16416.228515625,16521.576171875,18000008764,"[10178, 20178)",18658.711796875,21912.92583984375,16876.887890625,18984.6226006188,14769.153180631196
2022-11-27,16444.626953125,16594.40625,16437.025390625,16463.8828125,20443898509,"[10178, 20178)",18599.27296875,21850.467197265625,16668.97841796875,17842.53539299652,15495.421442940977
2022-11-28,16217.322265625,16482.93359375,16054.5302734375,16440.22265625,27743025156,"[10178, 20178)",18534.6908984375,21786.315048828124,16552.78095703125,17343.56282590248,15761.999088160017
2022-11-29,16444.982421875,16522.2578125,16139.396484375,16217.6396484375,23581685468,"[10178, 20178)",18480.760859375,21722.124443359375,16580.991064453126,17308.563123732587,15853.419005173666
2022-11-30,17168.56640625,17190.9375,16445.4765625,16445.4765625,29523576583,"[10178, 20178)",18443.103828125,21657.460947265627,16560.080810546875,17182.36370216126,15937.797918932489
2022-12-01,16967.1328125,17197.498046875,16888.388671875,17168.001953125,22895392882,"[10178, 20178)",18399.297578125,21585.771044921876,16556.722802734374,17168.87339027203,15944.572215196715
2022-12-02,17088.66015625,17088.66015625,16877.880859375,16968.68359375,19539705127,"[10178, 20178)",18353.4126953125,21521.899755859376,16571.196533203125,17220.072324083118,15922.32074232313
2022-12-03,16908.236328125,17116.041015625,16888.140625,17090.09765625,16217776704,"[10178, 20178)",18307.864296875,21454.311650390624,16598.940087890624,17255.997365539824,15941.882810241425
2022-12-04,17130.486328125,17157.767578125,16903.439453125,16908.169921875,16824520830,"[10178, 20178)",18269.121328125,21396.362724609375,16624.554443359375,17323.386378775085,15925.722507943665
2022-12-05,16974.826171875,17378.15234375,16922.431640625,17128.89453125,22209086834,"[10178, 20178)",18223.2559765625,21329.665185546874,16629.065087890624,17336.08129668951,15922.048879091737
2022-12-06,17089.50390625,17091.86328125,16939.921875,16975.23828125,19889922369,"[10178, 20178)",18174.0308984375,21269.10900390625,16650.068310546874,17386.481056154113,15913.655564939638
2022-12-07,16848.126953125,17109.376953125,16750.55859375,17089.505859375,19675404389,"[10178, 20178)",18124.3051171875,21206.188505859376,16658.098779296874,17399.715467944272,15916.482090649475
2022-12-08,17233.474609375,17267.916015625,16788.783203125,16847.349609375,20496603770,"[10178, 20178)",18086.18390625,21140.737265625,16684.883642578126,17469.956500815886,15899.810784340367
2022-12-09,17133.15234375,17280.546875,17100.8359375,17232.1484375,20328426366,"[10178, 20178)",18047.7721484375,21080.9084765625,16705.963916015626,17516.286588255804,15895.641243775446
2022-12-10,17128.724609375,17216.826171875,17120.68359375,17134.220703125,12706781969,"[10178, 20178)",18006.897265625,21018.274169921875,16747.808544921874,17554.512088454016,15941.105001389735
2022-12-11,17104.193359375,17245.634765625,17091.8203125,17129.7109375,14122486832,"[10178, 20178)",17964.81734375,20955.983330078125,16813.65400390625,17495.578675519606,16131.72933229289
2022-12-12,17206.4375,17212.564453125,16899.39453125,17102.5,19617581341,"[10178, 20178)",17917.6059375,20895.67939453125,16864.48740234375,17500.629942806267,16228.344861881236
2022-12-13,17781.318359375,17930.0859375,17111.763671875,17206.44140625,26634741631,"[10178, 20178)",17886.320859375,20841.448115234376,16923.01796875,17667.099926449406,16178.936011050591
2022-12-14,17815.650390625,18318.53125,17739.513671875,17782.06640625,25534481470,"[10178, 20178)",17840.71671875,20786.451865234376,16983.57724609375,17810.981981855235,16156.172510332266
2022-12-15,17364.865234375,17846.744140625,17322.58984375,17813.64453125,20964448341,"[10178, 20178)",17772.6051953125,20726.04640625,17025.72841796875,17839.878257241984,16211.578578695511
2022-12-16,16647.484375,17505.525390625,16584.701171875,17364.546875,24031608960,"[10178, 20178)",17699.8381640625,20650.651875,17034.88857421875,17826.24414379431,16243.533004643188
